city_id,city,state_name,state_id,county_name,lat,lng,population,city_state_id
2306,Laconia,New Hampshire,NH,Belknap,43.5725,-71.4775,16584.0,"Laconia, New Hampshire"
2308,Lebanon,New Hampshire,NH,Grafton,43.6353,-72.2531,13718.0,"Lebanon, New Hampshire"
2320,Manchester,New Hampshire,NH,Hillsborough,42.9848,-71.4447,163488.0,"Manchester, New Hampshire"
2328,Nashua,New Hampshire,NH,Hillsborough,42.7491,-71.491,231409.0,"Nashua, New Hampshire"
2329,New Boston,New Hampshire,NH,Hillsborough,42.9781,-71.6937,105.0,"New Boston, New Hampshire"
2353,Portsmouth,New Hampshire,NH,Rockingham,43.058,-70.7826,97455.0,"Portsmouth, New Hampshire"
2363,Somersworth,New Hampshire,NH,Strafford,43.2534,-70.8856,12027.0,"Somersworth, New Hampshire"
2390,Absecon,New Jersey,NJ,Atlantic,39.4229,-74.4944,8471.0,"Absecon, New Jersey"
2391,Allendale,New Jersey,NJ,Bergen,41.0332,-74.1333,6757.0,"Allendale, New Jersey"
2392,Allentown,New Jersey,NJ,Monmouth,40.1778,-74.5873,1740.0,"Allentown, New Jersey"
2393,Alpha,New Jersey,NJ,Warren,40.6598,-75.1571,2141.0,"Alpha, New Jersey"
2394,Alpine,New Jersey,NJ,Bergen,40.9616,-73.9198,1459.0,"Alpine, New Jersey"
2395,Asbury Park,New Jersey,NJ,Monmouth,40.2226,-74.0119,15536.0,"Asbury Park, New Jersey"
2396,Atlantic City,New Jersey,NJ,Atlantic,39.3797,-74.4527,236314.0,"Atlantic City, New Jersey"
2397,Atlantic Highlands,New Jersey,NJ,Monmouth,40.4112,-74.0295,4312.0,"Atlantic Highlands, New Jersey"
2398,Audubon,New Jersey,NJ,Camden,39.8906,-75.0722,8656.0,"Audubon, New Jersey"
2399,Avalon,New Jersey,NJ,Cape May,39.0906,-74.7356,1456.0,"Avalon, New Jersey"
2400,Barnegat Light,New Jersey,NJ,Ocean,39.753,-74.1095,461.0,"Barnegat Light, New Jersey"
2401,Barrington,New Jersey,NJ,Camden,39.8689,-75.0514,6678.0,"Barrington, New Jersey"
2402,Bay Head,New Jersey,NJ,Ocean,40.0701,-74.0482,1050.0,"Bay Head, New Jersey"
2403,Bayonne,New Jersey,NJ,Hudson,40.6668,-74.1158,65112.0,"Bayonne, New Jersey"
2404,Beach Haven,New Jersey,NJ,Ocean,39.566,-74.2492,979.0,"Beach Haven, New Jersey"
2405,Beachwood,New Jersey,NJ,Ocean,39.9286,-74.2022,11274.0,"Beachwood, New Jersey"
2407,Bellmawr,New Jersey,NJ,Camden,39.8666,-75.0941,11375.0,"Bellmawr, New Jersey"
2408,Belmar,New Jersey,NJ,Monmouth,40.1798,-74.0255,5613.0,"Belmar, New Jersey"
2409,Belvidere,New Jersey,NJ,Warren,40.8295,-75.0728,2573.0,"Belvidere, New Jersey"
2410,Bergenfield,New Jersey,NJ,Bergen,40.9236,-73.9982,27375.0,"Bergenfield, New Jersey"
2411,Berlin,New Jersey,NJ,Camden,39.7915,-74.9374,7543.0,"Berlin, New Jersey"
2412,Bernardsville,New Jersey,NJ,Somerset,40.7268,-74.5918,7641.0,"Bernardsville, New Jersey"
2413,Beverly,New Jersey,NJ,Burlington,40.0652,-74.9221,2425.0,"Beverly, New Jersey"
2416,Bloomingdale,New Jersey,NJ,Passaic,41.03,-74.3319,8080.0,"Bloomingdale, New Jersey"
2417,Bogota,New Jersey,NJ,Bergen,40.8751,-74.0293,8375.0,"Bogota, New Jersey"
2418,Boonton,New Jersey,NJ,Morris,40.9047,-74.4048,8510.0,"Boonton, New Jersey"
2421,Bound Brook,New Jersey,NJ,Somerset,40.5676,-74.5383,10254.0,"Bound Brook, New Jersey"
2422,Bradley Beach,New Jersey,NJ,Monmouth,40.2018,-74.0128,4175.0,"Bradley Beach, New Jersey"
2426,Brielle,New Jersey,NJ,Monmouth,40.1048,-74.0637,4683.0,"Brielle, New Jersey"
2427,Brigantine,New Jersey,NJ,Atlantic,39.4138,-74.3787,8725.0,"Brigantine, New Jersey"
2428,Brooklawn,New Jersey,NJ,Camden,39.8788,-75.1207,1888.0,"Brooklawn, New Jersey"
2429,Buena,New Jersey,NJ,Atlantic,39.5282,-74.9448,4323.0,"Buena, New Jersey"
2431,Butler,New Jersey,NJ,Morris,40.999,-74.3472,7669.0,"Butler, New Jersey"
2433,Caldwell,New Jersey,NJ,Essex,40.8389,-74.2776,7970.0,"Caldwell, New Jersey"
2434,Califon,New Jersey,NJ,Hunterdon,40.7193,-74.8371,1184.0,"Califon, New Jersey"
2435,Cape May,New Jersey,NJ,Cape May,38.9409,-74.9042,3446.0,"Cape May, New Jersey"
2436,Carlstadt,New Jersey,NJ,Bergen,40.8247,-74.0613,6158.0,"Carlstadt, New Jersey"
2437,Carteret,New Jersey,NJ,Middlesex,40.5849,-74.2284,23501.0,"Carteret, New Jersey"
2439,Chesilhurst,New Jersey,NJ,Camden,39.7306,-74.8785,1440.0,"Chesilhurst, New Jersey"
2442,Clayton,New Jersey,NJ,Gloucester,39.6627,-75.0782,8688.0,"Clayton, New Jersey"
2443,Clementon,New Jersey,NJ,Camden,39.8046,-74.985,4939.0,"Clementon, New Jersey"
2444,Cliffside Park,New Jersey,NJ,Bergen,40.8222,-73.9879,25410.0,"Cliffside Park, New Jersey"
2445,Clifton,New Jersey,NJ,Passaic,40.863,-74.1575,85201.0,"Clifton, New Jersey"
2447,Closter,New Jersey,NJ,Bergen,40.9733,-73.9604,8551.0,"Closter, New Jersey"
2451,Cresskill,New Jersey,NJ,Bergen,40.9405,-73.9596,8701.0,"Cresskill, New Jersey"
2452,Deal,New Jersey,NJ,Monmouth,40.2497,-73.9976,528.0,"Deal, New Jersey"
2455,Demarest,New Jersey,NJ,Bergen,40.955,-73.9568,4911.0,"Demarest, New Jersey"
2456,Dover,New Jersey,NJ,Morris,40.8859,-74.5597,17866.0,"Dover, New Jersey"
2457,Dumont,New Jersey,NJ,Bergen,40.9452,-73.9923,17598.0,"Dumont, New Jersey"
2458,Dunellen,New Jersey,NJ,Middlesex,40.5903,-74.4656,7215.0,"Dunellen, New Jersey"
2460,East Orange,New Jersey,NJ,Essex,40.7651,-74.2117,64650.0,"East Orange, New Jersey"
2461,East Rutherford,New Jersey,NJ,Bergen,40.8179,-74.0854,9707.0,"East Rutherford, New Jersey"
2464,Eatontown,New Jersey,NJ,Monmouth,40.2913,-74.0558,12195.0,"Eatontown, New Jersey"
2465,Edgewater,New Jersey,NJ,Bergen,40.8237,-73.974,12890.0,"Edgewater, New Jersey"
2469,Elizabeth,New Jersey,NJ,Union,40.6658,-74.1913,128484.0,"Elizabeth, New Jersey"
2470,Elmer,New Jersey,NJ,Salem,39.5919,-75.174,1333.0,"Elmer, New Jersey"
2471,Elmwood Park,New Jersey,NJ,Bergen,40.9049,-74.1201,20019.0,"Elmwood Park, New Jersey"
2472,Emerson,New Jersey,NJ,Bergen,40.9748,-74.024,7606.0,"Emerson, New Jersey"
2473,Englewood,New Jersey,NJ,Bergen,40.8917,-73.9736,28390.0,"Englewood, New Jersey"
2474,Englewood Cliffs,New Jersey,NJ,Bergen,40.8823,-73.9467,5349.0,"Englewood Cliffs, New Jersey"
2475,Englishtown,New Jersey,NJ,Monmouth,40.2971,-74.3607,1999.0,"Englishtown, New Jersey"
2476,Essex Fells,New Jersey,NJ,Essex,40.8271,-74.2798,2037.0,"Essex Fells, New Jersey"
2478,Fair Haven,New Jersey,NJ,Monmouth,40.3618,-74.0392,5833.0,"Fair Haven, New Jersey"
2479,Fair Lawn,New Jersey,NJ,Bergen,40.9359,-74.1177,32986.0,"Fair Lawn, New Jersey"
2480,Fairview,New Jersey,NJ,Bergen,40.8182,-74.0022,14218.0,"Fairview, New Jersey"
2481,Fanwood,New Jersey,NJ,Union,40.6417,-74.3857,7686.0,"Fanwood, New Jersey"
2482,Flemington,New Jersey,NJ,Hunterdon,40.5087,-74.8599,4601.0,"Flemington, New Jersey"
2484,Florham Park,New Jersey,NJ,Morris,40.7773,-74.3953,11719.0,"Florham Park, New Jersey"
2485,Fort Lee,New Jersey,NJ,Bergen,40.8509,-73.9713,37843.0,"Fort Lee, New Jersey"
2486,Franklin,New Jersey,NJ,Sussex,41.1101,-74.5886,4737.0,"Franklin, New Jersey"
2487,Franklin Lakes,New Jersey,NJ,Bergen,41.0086,-74.2083,11044.0,"Franklin Lakes, New Jersey"
2488,Frenchtown,New Jersey,NJ,Hunterdon,40.5272,-75.0571,1366.0,"Frenchtown, New Jersey"
2489,Garfield,New Jersey,NJ,Bergen,40.8791,-74.1085,31722.0,"Garfield, New Jersey"
2490,Garwood,New Jersey,NJ,Union,40.6513,-74.3231,4341.0,"Garwood, New Jersey"
2491,Gibbsboro,New Jersey,NJ,Camden,39.8333,-74.9657,2238.0,"Gibbsboro, New Jersey"
2492,Glassboro,New Jersey,NJ,Gloucester,39.7014,-75.1113,20069.0,"Glassboro, New Jersey"
2493,Glen Ridge,New Jersey,NJ,Essex,40.8041,-74.2043,7583.0,"Glen Ridge, New Jersey"
2494,Glen Rock,New Jersey,NJ,Bergen,40.9601,-74.125,11747.0,"Glen Rock, New Jersey"
2495,Gloucester City,New Jersey,NJ,Camden,39.8924,-75.1172,11229.0,"Gloucester City, New Jersey"
2497,Guttenberg,New Jersey,NJ,Hudson,40.7928,-74.0049,11284.0,"Guttenberg, New Jersey"
2498,Hackensack,New Jersey,NJ,Bergen,40.8891,-74.0462,44266.0,"Hackensack, New Jersey"
2499,Hackettstown,New Jersey,NJ,Warren,40.854,-74.8257,9440.0,"Hackettstown, New Jersey"
2500,Haddon Heights,New Jersey,NJ,Camden,39.8792,-75.0645,7520.0,"Haddon Heights, New Jersey"
2503,Haledon,New Jersey,NJ,Passaic,40.9363,-74.1887,8298.0,"Haledon, New Jersey"
2504,Hamburg,New Jersey,NJ,Sussex,41.1485,-74.5736,3149.0,"Hamburg, New Jersey"
2505,Hammonton,New Jersey,NJ,Atlantic,39.6572,-74.7678,14046.0,"Hammonton, New Jersey"
2506,Harrington Park,New Jersey,NJ,Bergen,40.9899,-73.9804,4735.0,"Harrington Park, New Jersey"
2507,Harrison,New Jersey,NJ,Hudson,40.7431,-74.1531,18313.0,"Harrison, New Jersey"
2508,Harvey Cedars,New Jersey,NJ,Ocean,39.6995,-74.1426,452.0,"Harvey Cedars, New Jersey"
2509,Hasbrouck Heights,New Jersey,NJ,Bergen,40.8618,-74.0741,12026.0,"Hasbrouck Heights, New Jersey"
2510,Haworth,New Jersey,NJ,Bergen,40.9622,-73.9976,3400.0,"Haworth, New Jersey"
2511,Hawthorne,New Jersey,NJ,Passaic,40.9579,-74.1582,18762.0,"Hawthorne, New Jersey"
2513,Helmetta,New Jersey,NJ,Middlesex,40.3777,-74.4238,2232.0,"Helmetta, New Jersey"
2514,High Bridge,New Jersey,NJ,Hunterdon,40.6684,-74.894,3460.0,"High Bridge, New Jersey"
2515,Highland Park,New Jersey,NJ,Middlesex,40.5006,-74.4283,13803.0,"Highland Park, New Jersey"
2516,Hightstown,New Jersey,NJ,Mercer,40.2686,-74.5253,5334.0,"Hightstown, New Jersey"
2518,Hillsdale,New Jersey,NJ,Bergen,41.0074,-74.044,10317.0,"Hillsdale, New Jersey"
2519,Hoboken,New Jersey,NJ,Hudson,40.7452,-74.0281,53283.0,"Hoboken, New Jersey"
2521,Hopatcong,New Jersey,NJ,Sussex,40.9541,-74.6593,14228.0,"Hopatcong, New Jersey"
2522,Interlaken,New Jersey,NJ,Monmouth,40.235,-74.0166,747.0,"Interlaken, New Jersey"
2524,Island Heights,New Jersey,NJ,Ocean,39.9424,-74.1454,1480.0,"Island Heights, New Jersey"
2525,Jamesburg,New Jersey,NJ,Middlesex,40.3493,-74.4399,5876.0,"Jamesburg, New Jersey"
2526,Jersey City,New Jersey,NJ,Hudson,40.7184,-74.0686,262652.0,"Jersey City, New Jersey"
2527,Keansburg,New Jersey,NJ,Monmouth,40.4469,-74.1315,9697.0,"Keansburg, New Jersey"
2528,Kearny,New Jersey,NJ,Hudson,40.7528,-74.1202,41190.0,"Kearny, New Jersey"
2529,Kenilworth,New Jersey,NJ,Union,40.6781,-74.289,8182.0,"Kenilworth, New Jersey"
2530,Keyport,New Jersey,NJ,Monmouth,40.4328,-74.2011,7005.0,"Keyport, New Jersey"
2531,Kinnelon,New Jersey,NJ,Morris,40.9847,-74.3862,9988.0,"Kinnelon, New Jersey"
2532,Lake Como,New Jersey,NJ,Monmouth,40.1706,-74.0262,1655.0,"Lake Como, New Jersey"
2533,Lakehurst,New Jersey,NJ,Ocean,40.0133,-74.3201,2707.0,"Lakehurst, New Jersey"
2534,Lambertville,New Jersey,NJ,Hunterdon,40.3687,-74.943,3809.0,"Lambertville, New Jersey"
2535,Laurel Springs,New Jersey,NJ,Camden,39.8213,-75.0053,1908.0,"Laurel Springs, New Jersey"
2536,Lavallette,New Jersey,NJ,Ocean,39.9699,-74.0723,2171.0,"Lavallette, New Jersey"
2537,Lawnside,New Jersey,NJ,Camden,39.8673,-75.0289,2883.0,"Lawnside, New Jersey"
2538,Leonia,New Jersey,NJ,Bergen,40.8638,-73.99,9059.0,"Leonia, New Jersey"
2539,Lincoln Park,New Jersey,NJ,Morris,40.9239,-74.3035,10220.0,"Lincoln Park, New Jersey"
2540,Linden,New Jersey,NJ,Union,40.6251,-74.2383,42332.0,"Linden, New Jersey"
2541,Lindenwold,New Jersey,NJ,Camden,39.8173,-74.9898,17288.0,"Lindenwold, New Jersey"
2543,Little Ferry,New Jersey,NJ,Bergen,40.8464,-74.0388,10761.0,"Little Ferry, New Jersey"
2544,Little Silver,New Jersey,NJ,Monmouth,40.3357,-74.0346,5817.0,"Little Silver, New Jersey"
2545,Lodi,New Jersey,NJ,Bergen,40.8784,-74.0814,24389.0,"Lodi, New Jersey"
2547,Long Branch,New Jersey,NJ,Monmouth,40.2965,-73.9915,30424.0,"Long Branch, New Jersey"
2548,Longport,New Jersey,NJ,Atlantic,39.3136,-74.5261,803.0,"Longport, New Jersey"
2550,Madison,New Jersey,NJ,Morris,40.7586,-74.4169,16647.0,"Madison, New Jersey"
2551,Magnolia,New Jersey,NJ,Camden,39.8562,-75.0365,4280.0,"Magnolia, New Jersey"
2554,Manasquan,New Jersey,NJ,Monmouth,40.1186,-74.045,5837.0,"Manasquan, New Jersey"
2555,Mantoloking,New Jersey,NJ,Ocean,40.0435,-74.0514,474.0,"Mantoloking, New Jersey"
2556,Manville,New Jersey,NJ,Somerset,40.542,-74.5892,10193.0,"Manville, New Jersey"
2558,Margate City,New Jersey,NJ,Atlantic,39.3307,-74.507,5921.0,"Margate City, New Jersey"
2560,Maywood,New Jersey,NJ,Bergen,40.9025,-74.0634,9626.0,"Maywood, New Jersey"
2561,Medford Lakes,New Jersey,NJ,Burlington,39.8581,-74.8053,3961.0,"Medford Lakes, New Jersey"
2563,Merchantville,New Jersey,NJ,Camden,39.9502,-75.0504,3702.0,"Merchantville, New Jersey"
2564,Metuchen,New Jersey,NJ,Middlesex,40.5424,-74.3628,14289.0,"Metuchen, New Jersey"
2565,Midland Park,New Jersey,NJ,Bergen,40.9952,-74.141,7230.0,"Midland Park, New Jersey"
2566,Milltown,New Jersey,NJ,Middlesex,40.4504,-74.4351,6973.0,"Milltown, New Jersey"
2567,Millville,New Jersey,NJ,Cumberland,39.3903,-75.0561,27485.0,"Millville, New Jersey"
2569,Monmouth Beach,New Jersey,NJ,Monmouth,40.3364,-73.9863,3226.0,"Monmouth Beach, New Jersey"
2571,Montvale,New Jersey,NJ,Bergen,41.0529,-74.0499,8538.0,"Montvale, New Jersey"
2572,Moonachie,New Jersey,NJ,Bergen,40.8408,-74.059,2714.0,"Moonachie, New Jersey"
2574,Morris Plains,New Jersey,NJ,Morris,40.8356,-74.4786,5888.0,"Morris Plains, New Jersey"
2575,Morristown,New Jersey,NJ,Morris,40.7967,-74.4772,19065.0,"Morristown, New Jersey"
2576,Mount Ephraim,New Jersey,NJ,Camden,39.8805,-75.0918,4591.0,"Mount Ephraim, New Jersey"
2577,Mountain Lakes,New Jersey,NJ,Morris,40.8907,-74.4406,4249.0,"Mountain Lakes, New Jersey"
2578,Mountainside,New Jersey,NJ,Union,40.6811,-74.3601,6859.0,"Mountainside, New Jersey"
2579,National Park,New Jersey,NJ,Gloucester,39.8676,-75.1852,2964.0,"National Park, New Jersey"
2581,Netcong,New Jersey,NJ,Morris,40.8985,-74.7019,3167.0,"Netcong, New Jersey"
2582,New Brunswick,New Jersey,NJ,Middlesex,40.487,-74.445,55992.0,"New Brunswick, New Jersey"
2583,New Milford,New Jersey,NJ,Bergen,40.9337,-74.0196,16477.0,"New Milford, New Jersey"
2584,New Providence,New Jersey,NJ,Union,40.6996,-74.4035,13382.0,"New Providence, New Jersey"
2585,Newark,New Jersey,NJ,Essex,40.7245,-74.1725,281917.0,"Newark, New Jersey"
2586,Newfield,New Jersey,NJ,Gloucester,39.5484,-75.0167,1502.0,"Newfield, New Jersey"
2587,Newton,New Jersey,NJ,Sussex,41.0534,-74.7527,7935.0,"Newton, New Jersey"
2588,North Arlington,New Jersey,NJ,Bergen,40.7874,-74.1273,15681.0,"North Arlington, New Jersey"
2591,North Caldwell,New Jersey,NJ,Essex,40.8629,-74.2576,6640.0,"North Caldwell, New Jersey"
2592,North Haledon,New Jersey,NJ,Passaic,40.9628,-74.1844,8425.0,"North Haledon, New Jersey"
2594,North Plainfield,New Jersey,NJ,Somerset,40.6209,-74.4386,21445.0,"North Plainfield, New Jersey"
2595,Northfield,New Jersey,NJ,Atlantic,39.3718,-74.5543,8088.0,"Northfield, New Jersey"
2596,Northvale,New Jersey,NJ,Bergen,41.0101,-73.9505,4911.0,"Northvale, New Jersey"
2597,Norwood,New Jersey,NJ,Bergen,40.9933,-73.951,5789.0,"Norwood, New Jersey"
2598,Oakland,New Jersey,NJ,Bergen,41.0313,-74.2408,12953.0,"Oakland, New Jersey"
2599,Oaklyn,New Jersey,NJ,Camden,39.9023,-75.0813,3961.0,"Oaklyn, New Jersey"
2600,Ocean City,New Jersey,NJ,Cape May,39.2681,-74.602,11065.0,"Ocean City, New Jersey"
2601,Ocean Gate,New Jersey,NJ,Ocean,39.9269,-74.1348,1488.0,"Ocean Gate, New Jersey"
2602,Oceanport,New Jersey,NJ,Monmouth,40.316,-74.0205,5715.0,"Oceanport, New Jersey"
2603,Ogdensburg,New Jersey,NJ,Sussex,41.0769,-74.5973,2164.0,"Ogdensburg, New Jersey"
2605,Old Tappan,New Jersey,NJ,Bergen,41.0163,-73.9855,5924.0,"Old Tappan, New Jersey"
2606,Oradell,New Jersey,NJ,Bergen,40.9562,-74.0314,8126.0,"Oradell, New Jersey"
2607,Palisades Park,New Jersey,NJ,Bergen,40.8472,-73.9966,20693.0,"Palisades Park, New Jersey"
2608,Palmyra,New Jersey,NJ,Burlington,40.0025,-75.036,7162.0,"Palmyra, New Jersey"
2609,Paramus,New Jersey,NJ,Bergen,40.9455,-74.0712,26403.0,"Paramus, New Jersey"
2610,Park Ridge,New Jersey,NJ,Bergen,41.0352,-74.0423,8721.0,"Park Ridge, New Jersey"
2611,Passaic,New Jersey,NJ,Passaic,40.8574,-74.1282,69789.0,"Passaic, New Jersey"
2612,Paterson,New Jersey,NJ,Passaic,40.9147,-74.1624,145484.0,"Paterson, New Jersey"
2613,Paulsboro,New Jersey,NJ,Gloucester,39.84,-75.2397,5881.0,"Paulsboro, New Jersey"
2615,Pennington,New Jersey,NJ,Mercer,40.3262,-74.7908,2553.0,"Pennington, New Jersey"
2616,Penns Grove,New Jersey,NJ,Salem,39.7275,-75.4691,4793.0,"Penns Grove, New Jersey"
2617,Perth Amboy,New Jersey,NJ,Middlesex,40.5202,-74.2724,51589.0,"Perth Amboy, New Jersey"
2618,Phillipsburg,New Jersey,NJ,Warren,40.6894,-75.1821,14303.0,"Phillipsburg, New Jersey"
2619,Pine Beach,New Jersey,NJ,Ocean,39.9359,-74.17,2361.0,"Pine Beach, New Jersey"
2620,Pine Hill,New Jersey,NJ,Camden,39.7879,-74.9857,10418.0,"Pine Hill, New Jersey"
2621,Pitman,New Jersey,NJ,Gloucester,39.7335,-75.1306,8785.0,"Pitman, New Jersey"
2622,Plainfield,New Jersey,NJ,Union,40.6154,-74.4157,50252.0,"Plainfield, New Jersey"
2623,Pleasantville,New Jersey,NJ,Atlantic,39.39,-74.5169,20226.0,"Pleasantville, New Jersey"
2624,Point Pleasant,New Jersey,NJ,Ocean,40.0772,-74.0702,18686.0,"Point Pleasant, New Jersey"
2625,Point Pleasant Beach,New Jersey,NJ,Ocean,40.0928,-74.0459,4548.0,"Point Pleasant Beach, New Jersey"
2626,Pompton Lakes,New Jersey,NJ,Passaic,41.0024,-74.2859,10998.0,"Pompton Lakes, New Jersey"
2627,Princeton,New Jersey,NJ,Mercer,40.3562,-74.6693,31161.0,"Princeton, New Jersey"
2628,Prospect Park,New Jersey,NJ,Passaic,40.938,-74.1736,5853.0,"Prospect Park, New Jersey"
2629,Rahway,New Jersey,NJ,Union,40.6077,-74.2807,29691.0,"Rahway, New Jersey"
2630,Ramsey,New Jersey,NJ,Bergen,41.0595,-74.1454,14915.0,"Ramsey, New Jersey"
2632,Red Bank,New Jersey,NJ,Monmouth,40.348,-74.0672,12039.0,"Red Bank, New Jersey"
2633,Ridgefield,New Jersey,NJ,Bergen,40.8313,-74.0147,11209.0,"Ridgefield, New Jersey"
2634,Ridgefield Park,New Jersey,NJ,Bergen,40.8543,-74.0201,12928.0,"Ridgefield Park, New Jersey"
2635,Ridgewood,New Jersey,NJ,Bergen,40.9821,-74.1127,25110.0,"Ridgewood, New Jersey"
2636,Ringwood,New Jersey,NJ,Passaic,41.1065,-74.2749,12229.0,"Ringwood, New Jersey"
2637,River Edge,New Jersey,NJ,Bergen,40.9269,-74.0387,11510.0,"River Edge, New Jersey"
2638,Riverdale,New Jersey,NJ,Morris,40.9921,-74.3125,4179.0,"Riverdale, New Jersey"
2640,Riverton,New Jersey,NJ,Burlington,40.0115,-75.0148,2691.0,"Riverton, New Jersey"
2641,Roseland,New Jersey,NJ,Essex,40.8208,-74.3086,5841.0,"Roseland, New Jersey"
2642,Roselle,New Jersey,NJ,Union,40.6527,-74.2599,21699.0,"Roselle, New Jersey"
2643,Roselle Park,New Jersey,NJ,Union,40.6653,-74.2666,13574.0,"Roselle Park, New Jersey"
2644,Rumson,New Jersey,NJ,Monmouth,40.3626,-74.0046,6757.0,"Rumson, New Jersey"
2645,Runnemede,New Jersey,NJ,Camden,39.8522,-75.074,8307.0,"Runnemede, New Jersey"
2646,Rutherford,New Jersey,NJ,Bergen,40.8203,-74.1057,18376.0,"Rutherford, New Jersey"
2647,Saddle River,New Jersey,NJ,Bergen,41.0273,-74.0956,3180.0,"Saddle River, New Jersey"
2648,Salem,New Jersey,NJ,Salem,39.5681,-75.4724,4761.0,"Salem, New Jersey"
2649,Sayreville,New Jersey,NJ,Middlesex,40.4656,-74.3237,44243.0,"Sayreville, New Jersey"
2650,Sea Bright,New Jersey,NJ,Monmouth,40.3653,-73.977,1293.0,"Sea Bright, New Jersey"
2651,Sea Girt,New Jersey,NJ,Monmouth,40.1308,-74.0358,1725.0,"Sea Girt, New Jersey"
2652,Sea Isle City,New Jersey,NJ,Cape May,39.1523,-74.6976,2122.0,"Sea Isle City, New Jersey"
2653,Seaside Heights,New Jersey,NJ,Ocean,39.9452,-74.079,2917.0,"Seaside Heights, New Jersey"
2654,Seaside Park,New Jersey,NJ,Ocean,39.9264,-74.0785,1752.0,"Seaside Park, New Jersey"
2655,Secaucus,New Jersey,NJ,Hudson,40.781,-74.0659,20667.0,"Secaucus, New Jersey"
2656,Ship Bottom,New Jersey,NJ,Ocean,39.6459,-74.1835,1074.0,"Ship Bottom, New Jersey"
2657,Shrewsbury,New Jersey,NJ,Monmouth,40.3249,-74.06,4082.0,"Shrewsbury, New Jersey"
2658,Somerdale,New Jersey,NJ,Camden,39.8455,-75.0218,5479.0,"Somerdale, New Jersey"
2659,Somers Point,New Jersey,NJ,Atlantic,39.3167,-74.6066,10250.0,"Somers Point, New Jersey"
2660,Somerville,New Jersey,NJ,Somerset,40.5696,-74.6092,12139.0,"Somerville, New Jersey"
2661,South Amboy,New Jersey,NJ,Middlesex,40.4852,-74.2831,8868.0,"South Amboy, New Jersey"
2662,South Bound Brook,New Jersey,NJ,Somerset,40.5535,-74.5277,4541.0,"South Bound Brook, New Jersey"
2663,South Plainfield,New Jersey,NJ,Middlesex,40.5748,-74.4152,23961.0,"South Plainfield, New Jersey"
2664,South River,New Jersey,NJ,Middlesex,40.4455,-74.3783,15874.0,"South River, New Jersey"
2665,South Toms River,New Jersey,NJ,Ocean,39.9418,-74.2087,3676.0,"South Toms River, New Jersey"
2667,Spotswood,New Jersey,NJ,Middlesex,40.3949,-74.392,8255.0,"Spotswood, New Jersey"
2668,Spring Lake,New Jersey,NJ,Monmouth,40.1539,-74.0273,2922.0,"Spring Lake, New Jersey"
2669,Stanhope,New Jersey,NJ,Sussex,40.9141,-74.7027,3327.0,"Stanhope, New Jersey"
2670,Stone Harbor,New Jersey,NJ,Cape May,39.0483,-74.7653,876.0,"Stone Harbor, New Jersey"
2671,Stratford,New Jersey,NJ,Camden,39.829,-75.0156,6968.0,"Stratford, New Jersey"
2672,Summit,New Jersey,NJ,Union,40.7154,-74.3647,21913.0,"Summit, New Jersey"
2673,Surf City,New Jersey,NJ,Ocean,39.6646,-74.1711,1260.0,"Surf City, New Jersey"
2674,Swedesboro,New Jersey,NJ,Gloucester,39.7459,-75.3117,2583.0,"Swedesboro, New Jersey"
2675,Tenafly,New Jersey,NJ,Bergen,40.9176,-73.9532,14550.0,"Tenafly, New Jersey"
2676,Tinton Falls,New Jersey,NJ,Monmouth,40.2708,-74.0949,17584.0,"Tinton Falls, New Jersey"
2677,Totowa,New Jersey,NJ,Passaic,40.9039,-74.2214,10810.0,"Totowa, New Jersey"
2678,Trenton,New Jersey,NJ,Mercer,40.2237,-74.7641,291085.0,"Trenton, New Jersey"
2679,Tuckerton,New Jersey,NJ,Ocean,39.5973,-74.3306,3373.0,"Tuckerton, New Jersey"
2680,Union Beach,New Jersey,NJ,Monmouth,40.4454,-74.1699,5362.0,"Union Beach, New Jersey"
2681,Union City,New Jersey,NJ,Hudson,40.7675,-74.0323,68073.0,"Union City, New Jersey"
2682,Upper Saddle River,New Jersey,NJ,Bergen,41.0634,-74.0985,8214.0,"Upper Saddle River, New Jersey"
2683,Ventnor City,New Jersey,NJ,Atlantic,39.3457,-74.486,9995.0,"Ventnor City, New Jersey"
2685,Vineland,New Jersey,NJ,Cumberland,39.4653,-74.9981,92364.0,"Vineland, New Jersey"
2687,Waldwick,New Jersey,NJ,Bergen,41.0133,-74.1259,10051.0,"Waldwick, New Jersey"
2688,Wallington,New Jersey,NJ,Bergen,40.8536,-74.1069,11553.0,"Wallington, New Jersey"
2689,Wanaque,New Jersey,NJ,Passaic,41.044,-74.29,11719.0,"Wanaque, New Jersey"
2691,Watchung,New Jersey,NJ,Somerset,40.6431,-74.4391,6040.0,"Watchung, New Jersey"
2692,Wenonah,New Jersey,NJ,Gloucester,39.7913,-75.1486,2255.0,"Wenonah, New Jersey"
2694,West Long Branch,New Jersey,NJ,Monmouth,40.2883,-74.0185,7911.0,"West Long Branch, New Jersey"
2695,West New York,New Jersey,NJ,Hudson,40.7857,-74.0094,52778.0,"West New York, New Jersey"
2698,Westfield,New Jersey,NJ,Union,40.6516,-74.3432,29690.0,"Westfield, New Jersey"
2699,Westville,New Jersey,NJ,Gloucester,39.8704,-75.1302,4171.0,"Westville, New Jersey"
2700,Westwood,New Jersey,NJ,Bergen,40.9878,-74.0308,11096.0,"Westwood, New Jersey"
